Year,Month,Day,Hour,Minu,temp_outside_C,rain,WS_ms,WD,IUV,Solar_Wm2
2024,12,12,15,45,17.7778,0,0,238,2.3,360
2024,12,12,15,45,17.7778,0,0,238,2.3,360
2024,12,12,16,00,18.3333,0,1,343,1.9,323
2024,12,12,16,00,18.3333,0,1,343,1.9,323
2024,12,12,16,00,18.3333,0,1,343,1.9,323
2024,12,12,16,15,18.3333,0,1,269,1.7,323
2024,12,12,16,15,18.3333,0,1,269,1.7,323
2024,12,12,16,15,18.3333,0,1,269,1.7,323
2024,12,12,16,30,18.3333,0,0,202,1.5,325
2024,12,12,16,30,18.3333,0,0,202,1.5,325
2024,12,12,16,30,18.3333,0,0,202,1.5,325
2024,12,12,16,45,18.3333,0,8,204,1.2,299
2024,12,12,16,45,18.3333,0,8,204,1.2,299
2024,12,12,17,00,18.3333,0,3,212,0.9,274
2024,12,12,17,00,18.3333,0,3,212,0.9,274
2024,12,12,17,00,18.3333,0,3,212,0.9,274
2024,12,12,17,00,18.3333,0,3,212,0.9,274
2024,12,12,17,15,18.3333,0,5,230,0.7,250
2024,12,12,17,15,18.3333,0,5,230,0.7,250
2024,12,12,17,15,18.3333,0,5,230,0.7,250
2024,12,12,17,30,18.3333,0,0,228,0.5,227
2024,12,12,17,30,18.3333,0,0,228,0.5,227
2024,12,12,17,30,18.3333,0,0,228,0.5,227
2024,12,12,17,45,17.7778,0,0,141,0,169
2024,12,12,17,45,17.7778,0,0,141,0,169
2024,12,12,17,45,17.7778,0,0,141,0,169
2024,12,12,18,01,17.7778,0,0,223,0,123
2024,12,12,18,01,17.7778,0,0,223,0,123
2024,12,12,18,01,17.7778,0,0,223,0,123
2024,12,12,18,15,17.7778,0,0,270,0,69
2024,12,12,18,15,17.7778,0,0,270,0,69
2024,12,12,18,15,17.7778,0,0,270,0,69
2024,12,12,18,30,17.2222,0,0,256,0,33
2024,12,12,18,30,17.2222,0,0,256,0,33
2024,12,12,18,30,17.2222,0,0,256,0,33
2024,12,12,18,46,16.6667,0,0,256,0,14
2024,12,12,18,46,16.6667,0,0,256,0,14
2024,12,12,18,46,16.6667,0,0,256,0,14
2024,12,12,19,00,16.1111,0,0,256,0,0
2024,12,12,19,00,16.1111,0,0,256,0,0
2024,12,12,19,00,16.1111,0,0,256,0,0
2024,12,12,19,15,15.5556,0,0,218,0,0
2024,12,12,19,15,15.5556,0,0,218,0,0
2024,12,12,19,15,15.5556,0,0,218,0,0
2024,12,12,19,30,15.5556,0,0,204,0,0
2024,12,12,19,30,15.5556,0,0,204,0,0
2024,12,12,19,30,15.5556,0,0,204,0,0
2024,12,12,19,45,15.0000,0,0,197,0,0
2024,12,12,19,45,15.0000,0,0,197,0,0
2024,12,12,19,45,15.0000,0,0,197,0,0
2024,12,12,20,00,14.4444,0,0,310,0,0
2024,12,12,20,00,14.4444,0,0,310,0,0
2024,12,12,20,00,14.4444,0,0,310,0,0
2024,12,12,20,15,13.8889,0,0,324,0,0
2024,12,12,20,15,13.8889,0,0,324,0,0
2024,12,12,20,15,13.8889,0,0,324,0,0
2024,12,12,20,31,13.8889,0,0,5,0,0
2024,12,12,20,31,13.8889,0,0,5,0,0
2024,12,12,20,31,13.8889,0,0,5,0,0
2024,12,12,20,45,13.8889,0,0,358,0,0
2024,12,12,20,45,13.8889,0,0,358,0,0
2024,12,12,20,45,13.8889,0,0,358,0,0
2024,12,12,21,00,13.3333,0,0,10,0,0
2024,12,12,21,00,13.3333,0,0,10,0,0
2024,12,12,21,00,13.3333,0,0,10,0,0
2024,12,12,21,15,13.3333,0,0,12,0,0
2024,12,12,21,15,13.3333,0,0,12,0,0
2024,12,12,21,15,13.3333,0,0,12,0,0
2024,12,12,21,30,13.3333,0,0,12,0,0
2024,12,12,21,30,13.3333,0,0,12,0,0
2024,12,12,21,30,13.3333,0,0,12,0,0
2024,12,12,21,46,13.3333,0,0,14,0,0
2024,12,12,21,46,13.3333,0,0,14,0,0
2024,12,12,21,46,13.3333,0,0,14,0,0
2024,12,12,22,00,12.7778,0,0,14,0,0
2024,12,12,22,00,12.7778,0,0,14,0,0
2024,12,12,22,00,12.7778,0,0,14,0,0
2024,12,12,22,15,12.7778,0,0,15,0,0
2024,12,12,22,15,12.7778,0,0,15,0,0
2024,12,12,22,15,12.7778,0,0,15,0,0
2024,12,12,22,30,12.2222,0,0,13,0,0
2024,12,12,22,30,12.2222,0,0,13,0,0
2024,12,12,22,30,12.2222,0,0,13,0,0
2024,12,12,22,46,12.2222,0,0,15,0,0
2024,12,12,22,46,12.2222,0,0,15,0,0
2024,12,12,23,00,11.6667,0,0,16,0,0
2024,12,12,23,00,11.6667,0,0,16,0,0
2024,12,12,23,00,11.6667,0,0,16,0,0
2024,12,12,23,00,11.6667,0,0,16,0,0
2024,12,12,23,15,11.6667,0,0,16,0,0
2024,12,12,23,15,11.6667,0,0,16,0,0
2024,12,12,23,15,11.6667,0,0,16,0,0
2024,12,12,23,30,11.6667,0,0,12,0,0
2024,12,12,23,30,11.6667,0,0,12,0,0
2024,12,12,23,30,11.6667,0,0,12,0,0
2024,12,12,23,45,11.6667,0,0,15,0,0
2024,12,12,23,45,11.6667,0,0,15,0,0
2024,12,12,23,45,11.6667,0,0,15,0,0
2024,12,13,00,00,11.6667,0,0,17,0,0
2024,12,13,00,00,11.6667,0,0,17,0,0
2024,12,13,00,00,11.6667,0,0,17,0,0
2024,12,13,00,15,11.6667,0,0,19,0,0
2024,12,13,00,15,11.6667,0,0,19,0,0
2024,12,13,00,15,11.6667,0,0,19,0,0
2024,12,13,00,30,11.6667,0,0,25,0,0
2024,12,13,00,30,11.6667,0,0,25,0,0
2024,12,13,00,30,11.6667,0,0,25,0,0
2024,12,13,00,45,11.6667,0,0,28,0,0
2024,12,13,00,45,11.6667,0,0,28,0,0
2024,12,13,00,45,11.6667,0,0,28,0,0
2024,12,13,01,00,11.6667,0,0,22,0,0
2024,12,13,01,00,11.6667,0,0,22,0,0
2024,12,13,01,00,11.6667,0,0,22,0,0
2024,12,13,01,15,11.1111,0,0,28,0,0
2024,12,13,01,15,11.1111,0,0,28,0,0
2024,12,13,01,15,11.1111,0,0,28,0,0
2024,12,13,01,30,11.1111,0,0,18,0,0
2024,12,13,01,30,11.1111,0,0,18,0,0
2024,12,13,01,30,11.1111,0,0,18,0,0
2024,12,13,01,46,10.5556,0,0,4,0,0
2024,12,13,01,46,10.5556,0,0,4,0,0
2024,12,13,01,46,10.5556,0,0,4,0,0
2024,12,13,02,00,10.5556,0,0,4,0,0
2024,12,13,02,00,10.5556,0,0,4,0,0
2024,12,13,02,00,10.5556,0,0,4,0,0
2024,12,13,02,15,10.5556,0,0,4,0,0
2024,12,13,02,15,10.5556,0,0,4,0,0
2024,12,13,02,30,10.0000,0,0,5,0,0
2024,12,13,02,30,10.0000,0,0,5,0,0
2024,12,13,02,30,10.0000,0,0,5,0,0
2024,12,13,02,45,10.0000,0,0,8,0,0
2024,12,13,02,45,10.0000,0,0,8,0,0
2024,12,13,02,45,10.0000,0,0,8,0,0
2024,12,13,03,00,10.0000,0,0,9,0,0
2024,12,13,03,00,10.0000,0,0,9,0,0
2024,12,13,03,16,10.0000,0,0,7,0,0
2024,12,13,03,16,10.0000,0,0,7,0,0
2024,12,13,03,30,10.0000,0,0,3,0,0
2024,12,13,03,30,10.0000,0,0,3,0,0
2024,12,13,03,30,10.0000,0,0,3,0,0
2024,12,13,03,45,10.0000,0,0,3,0,0
2024,12,13,03,45,10.0000,0,0,3,0,0
2024,12,13,03,45,10.0000,0,0,3,0,0
2024,12,13,04,00,10.0000,0,0,3,0,0
2024,12,13,04,00,10.0000,0,0,3,0,0
2024,12,13,04,00,10.0000,0,0,3,0,0
2024,12,13,04,15,10.0000,0,0,3,0,0
2024,12,13,04,15,10.0000,0,0,3,0,0
2024,12,13,04,15,10.0000,0,0,3,0,0
2024,12,13,04,30,10.0000,0,0,3,0,0
2024,12,13,04,30,10.0000,0,0,3,0,0
2024,12,13,04,30,10.0000,0,0,3,0,0
2024,12,13,04,45,10.0000,0,0,3,0,0
2024,12,13,04,45,10.0000,0,0,3,0,0
2024,12,13,04,45,10.0000,0,0,3,0,0
2024,12,13,05,00,10.0000,0,0,2,0,0
2024,12,13,05,00,10.0000,0,0,2,0,0
2024,12,13,05,00,10.0000,0,0,2,0,0
2024,12,13,05,15,10.0000,0,0,356,0,0
2024,12,13,05,15,10.0000,0,0,356,0,0
2024,12,13,05,15,10.0000,0,0,356,0,0
2024,12,13,05,30,10.0000,0,0,347,0,0
2024,12,13,05,30,10.0000,0,0,347,0,0
2024,12,13,05,30,10.0000,0,0,347,0,0
2024,12,13,05,45,9.44444,0,0,343,0,0
2024,12,13,05,45,9.44444,0,0,343,0,0
2024,12,13,05,45,9.44444,0,0,343,0,0
2024,12,13,06,00,9.44444,0,0,341,0,0
2024,12,13,06,00,9.44444,0,0,341,0,0
2024,12,13,06,00,9.44444,0,0,341,0,0
2024,12,13,06,15,10.0000,0,0,343,0,11
2024,12,13,06,15,10.0000,0,0,343,0,11
2024,12,13,06,15,10.0000,0,0,343,0,11
2024,12,13,06,30,10.0000,0,0,342,0,23
2024,12,13,06,30,10.0000,0,0,342,0,23
2024,12,13,06,30,10.0000,0,0,342,0,23
2024,12,13,06,46,10.0000,0,0,342,0,60
2024,12,13,06,46,10.0000,0,0,342,0,60
2024,12,13,06,46,10.0000,0,0,342,0,60
2024,12,13,07,00,10.0000,0,0,343,0,91
2024,12,13,07,00,10.0000,0,0,343,0,91
2024,12,13,07,00,10.0000,0,0,343,0,91
2024,12,13,07,15,10.0000,0,0,333,0,121
2024,12,13,07,15,10.0000,0,0,333,0,121
2024,12,13,07,15,10.0000,0,0,333,0,121
2024,12,13,07,30,10.5556,0,8,195,0,109
2024,12,13,07,30,10.5556,0,8,195,0,109
2024,12,13,07,30,10.5556,0,8,195,0,109
2024,12,13,07,45,10.5556,0,0,239,0.6,174
2024,12,13,07,45,10.5556,0,0,239,0.6,174
2024,12,13,07,45,10.5556,0,0,239,0.6,174
2024,12,13,08,00,10.5556,0,0,241,0.8,186
2024,12,13,08,00,10.5556,0,0,241,0.8,186
2024,12,13,08,15,11.1111,0,0,320,1,216
2024,12,13,08,15,11.1111,0,0,320,1,216
2024,12,13,08,15,11.1111,0,0,320,1,216
2024,12,13,08,15,11.1111,0,0,320,1,216
2024,12,13,08,30,11.1111,0,0,320,1.6,297
2024,12,13,08,30,11.1111,0,0,320,1.6,297
2024,12,13,08,30,11.1111,0,0,320,1.6,297
2024,12,13,08,45,11.6667,0,0,319,1.8,269
2024,12,13,08,45,11.6667,0,0,319,1.8,269
2024,12,13,08,45,11.6667,0,0,319,1.8,269
2024,12,13,09,01,11.6667,0,0,300,2.2,299
2024,12,13,09,01,11.6667,0,0,300,2.2,299
2024,12,13,09,01,11.6667,0,0,300,2.2,299
2024,12,13,09,15,12.7778,0,0,249,3.9,633
2024,12,13,09,15,12.7778,0,0,249,3.9,633
2024,12,13,09,15,12.7778,0,0,249,3.9,633
2024,12,13,09,30,13.8889,0,0,231,4.4,628
2024,12,13,09,30,13.8889,0,0,231,4.4,628
2024,12,13,09,30,13.8889,0,0,231,4.4,628
2024,12,13,09,45,14.4444,0,0,167,5.4,731
2024,12,13,09,45,14.4444,0,0,167,5.4,731
2024,12,13,09,45,14.4444,0,0,167,5.4,731
2024,12,13,10,00,15.0000,0,3,281,5.8,738
2024,12,13,10,00,15.0000,0,3,281,5.8,738
2024,12,13,10,00,15.0000,0,3,281,5.8,738
2024,12,13,10,15,14.4444,0,1,267,6.3,735
2024,12,13,10,15,14.4444,0,1,267,6.3,735
2024,12,13,10,15,14.4444,0,1,267,6.3,735
2024,12,13,10,30,15.5556,0,2,235,7.1,765
2024,12,13,10,30,15.5556,0,2,235,7.1,765
2024,12,13,10,30,15.5556,0,2,235,7.1,765
2024,12,13,10,45,15.5556,0,0,246,8,807
2024,12,13,10,45,15.5556,0,0,246,8,807
2024,12,13,10,45,15.5556,0,0,246,8,807
2024,12,13,11,00,16.6667,0,3,245,8.8,809
2024,12,13,11,00,16.6667,0,3,245,8.8,809
2024,12,13,11,00,16.6667,0,3,245,8.8,809
2024,12,13,11,15,17.2222,0,0,200,9.2,809
2024,12,13,11,15,17.2222,0,0,200,9.2,809
2024,12,13,11,15,17.2222,0,0,200,9.2,809
2024,12,13,11,30,17.2222,0,6,229,9.7,824
2024,12,13,11,30,17.2222,0,6,229,9.7,824
2024,12,13,11,30,17.2222,0,6,229,9.7,824
2024,12,13,11,45,17.7778,0,0,262,10.2,844
2024,12,13,11,45,17.7778,0,0,262,10.2,844
2024,12,13,11,45,17.7778,0,0,262,10.2,844
2024,12,13,12,00,18.8889,0,0,193,10.6,853
2024,12,13,12,00,18.8889,0,0,193,10.6,853
2024,12,13,12,15,19.4444,0,0,247,11.1,875
2024,12,13,12,15,19.4444,0,0,247,11.1,875
2024,12,13,12,15,19.4444,0,0,247,11.1,875
2024,12,13,12,30,20.0000,0,3,185,11.9,849
2024,12,13,12,30,20.0000,0,3,185,11.9,849
2024,12,13,12,30,20.0000,0,3,185,11.9,849
2024,12,13,12,45,20.5556,0,6,205,6.2,396
2024,12,13,12,45,20.5556,0,6,205,6.2,396
2024,12,13,12,45,20.5556,0,6,205,6.2,396
2024,12,13,13,00,20.5556,0,0,254,5.5,461
2024,12,13,13,00,20.5556,0,0,254,5.5,461
2024,12,13,13,00,20.5556,0,0,254,5.5,461
2024,12,13,13,15,21.1111,0,0,166,3.3,257
2024,12,13,13,15,21.1111,0,0,166,3.3,257
2024,12,13,13,15,21.1111,0,0,166,3.3,257
2024,12,13,13,31,21.1111,0,1,60,3.2,279
2024,12,13,13,31,21.1111,0,1,60,3.2,279
2024,12,13,13,31,21.1111,0,1,60,3.2,279
2024,12,13,13,45,20.5556,0,0,45,4.3,388
2024,12,13,13,45,20.5556,0,0,45,4.3,388
2024,12,13,13,45,20.5556,0,0,45,4.3,388
2024,12,13,14,00,21.1111,0,0,107,6.3,675
2024,12,13,14,00,21.1111,0,0,107,6.3,675
2024,12,13,14,00,21.1111,0,0,107,6.3,675
2024,12,13,14,16,21.1111,0,0,27,3.8,357
2024,12,13,14,16,21.1111,0,0,27,3.8,357
2024,12,13,14,16,21.1111,0,0,27,3.8,357
2024,12,13,14,30,21.1111,0,0,94,3.9,376
2024,12,13,14,30,21.1111,0,0,94,3.9,376
2024,12,13,14,30,21.1111,0,0,94,3.9,376
2024,12,13,14,45,21.6667,0,0,142,3.8,413
2024,12,13,14,45,21.6667,0,0,142,3.8,413
2024,12,13,14,45,21.6667,0,0,142,3.8,413
2024,12,13,15,00,22.2222,0,0,129,3.2,350
2024,12,13,15,00,22.2222,0,0,129,3.2,350
2024,12,13,15,00,22.2222,0,0,129,3.2,350
2024,12,13,15,15,21.6667,0,0,60,3.1,476
2024,12,13,15,15,21.6667,0,0,60,3.1,476
2024,12,13,15,15,21.6667,0,0,60,3.1,476
2024,12,13,15,30,21.6667,0,2,153,2.6,338
2024,12,13,15,30,21.6667,0,2,153,2.6,338
2024,12,13,15,30,21.6667,0,2,153,2.6,338
2024,12,13,15,45,22.2222,0,0,39,3.5,635
2024,12,13,15,45,22.2222,0,0,39,3.5,635
2024,12,13,15,45,22.2222,0,0,39,3.5,635
2024,12,13,16,00,21.1111,0,0,61,2,288
2024,12,13,16,00,21.1111,0,0,61,2,288
2024,12,13,16,00,21.1111,0,0,61,2,288
2024,12,13,16,16,21.1111,0,7,149,1.9,367
2024,12,13,16,16,21.1111,0,7,149,1.9,367
2024,12,13,16,16,21.1111,0,7,149,1.9,367
2024,12,13,16,30,21.1111,0,8,126,1.4,288
2024,12,13,16,30,21.1111,0,8,126,1.4,288
2024,12,13,16,30,21.1111,0,8,126,1.4,288
2024,12,13,16,45,20.5556,0,7,129,1,167
2024,12,13,16,45,20.5556,0,7,129,1,167
2024,12,13,16,45,20.5556,0,7,129,1,167
2024,12,13,17,00,20.5556,0,0,138,0.6,125
2024,12,13,17,00,20.5556,0,0,138,0.6,125
2024,12,13,17,00,20.5556,0,0,138,0.6,125
2024,12,13,17,16,20.0000,0,0,332,0,76
2024,12,13,17,16,20.0000,0,0,332,0,76
2024,12,13,17,16,20.0000,0,0,332,0,76
2024,12,13,17,30,19.4444,0,0,356,0,69
2024,12,13,17,30,19.4444,0,0,356,0,69
2024,12,13,17,30,19.4444,0,0,356,0,69
2024,12,13,17,45,18.8889,0,9,303,0,77
2024,12,13,17,45,18.8889,0,9,303,0,77
2024,12,13,17,45,18.8889,0,9,303,0,77
2024,12,13,18,00,18.3333,0,2,324,0,69
2024,12,13,18,00,18.3333,0,2,324,0,69
2024,12,13,18,00,18.3333,0,2,324,0,69
2024,12,13,18,15,18.3333,0,0,334,0,51
2024,12,13,18,15,18.3333,0,0,334,0,51
2024,12,13,18,15,18.3333,0,0,334,0,51
2024,12,13,18,30,17.7778,0,0,329,0,32
2024,12,13,18,30,17.7778,0,0,329,0,32
2024,12,13,18,30,17.7778,0,0,329,0,32
2024,12,13,18,45,17.7778,0,0,18,0,14
2024,12,13,18,45,17.7778,0,0,18,0,14
2024,12,13,18,45,17.7778,0,0,18,0,14
2024,12,13,19,00,17.7778,0,0,25,0,0
2024,12,13,19,00,17.7778,0,0,25,0,0
2024,12,13,19,00,17.7778,0,0,25,0,0
2024,12,13,19,15,17.7778,0,0,68,0,0
2024,12,13,19,15,17.7778,0,0,68,0,0
2024,12,13,19,15,17.7778,0,0,68,0,0
2024,12,13,19,30,17.2222,0,0,96,0,0
2024,12,13,19,30,17.2222,0,0,96,0,0
2024,12,13,19,30,17.2222,0,0,96,0,0
2024,12,13,19,45,17.2222,0,0,97,0,0
2024,12,13,19,45,17.2222,0,0,97,0,0
2024,12,13,19,45,17.2222,0,0,97,0,0
2024,12,13,20,00,17.2222,0,0,97,0,0
2024,12,13,20,00,17.2222,0,0,97,0,0
2024,12,13,20,00,17.2222,0,0,97,0,0
2024,12,13,20,15,17.2222,0,0,117,0,0
2024,12,13,20,15,17.2222,0,0,117,0,0
2024,12,13,20,15,17.2222,0,0,117,0,0
2024,12,13,20,30,16.6667,0,0,157,0,0
2024,12,13,20,30,16.6667,0,0,157,0,0
2024,12,13,20,30,16.6667,0,0,157,0,0
2024,12,13,20,45,16.1111,0,0,151,0,0
2024,12,13,20,45,16.1111,0,0,151,0,0
2024,12,13,20,45,16.1111,0,0,151,0,0
2024,12,13,21,01,16.1111,0,0,204,0,0
2024,12,13,21,01,16.1111,0,0,204,0,0
2024,12,13,21,01,16.1111,0,0,204,0,0
2024,12,13,21,15,15.5556,0,0,210,0,0
2024,12,13,21,15,15.5556,0,0,210,0,0
2024,12,13,21,30,15.0000,0,0,209,0,0
2024,12,13,21,30,15.0000,0,0,209,0,0
2024,12,13,21,30,15.0000,0,0,209,0,0
2024,12,13,21,45,15.0000,0,0,207,0,0
2024,12,13,21,45,15.0000,0,0,207,0,0
2024,12,13,21,45,15.0000,0,0,207,0,0
2024,12,13,22,00,14.4444,0,0,206,0,0
2024,12,13,22,00,14.4444,0,0,206,0,0
2024,12,13,22,00,14.4444,0,0,206,0,0
2024,12,13,22,16,14.4444,0,0,204,0,0
2024,12,13,22,16,14.4444,0,0,204,0,0
2024,12,13,22,16,14.4444,0,0,204,0,0
2024,12,13,22,30,14.4444,0,0,203,0,0
2024,12,13,22,30,14.4444,0,0,203,0,0
2024,12,13,22,30,14.4444,0,0,203,0,0
2024,12,13,22,45,14.4444,0,0,203,0,0
2024,12,13,22,45,14.4444,0,0,203,0,0
2024,12,13,22,45,14.4444,0,0,203,0,0
2024,12,13,23,00,13.8889,0,0,195,0,0
2024,12,13,23,00,13.8889,0,0,195,0,0
2024,12,13,23,00,13.8889,0,0,195,0,0
2024,12,13,23,15,13.8889,0,0,185,0,0
2024,12,13,23,15,13.8889,0,0,185,0,0
2024,12,13,23,30,14.4444,0,0,139,0,0
2024,12,13,23,30,14.4444,0,0,139,0,0
2024,12,13,23,30,14.4444,0,0,139,0,0
2024,12,13,23,30,14.4444,0,0,139,0,0
2024,12,13,23,45,13.8889,0,0,139,0,0
2024,12,13,23,45,13.8889,0,0,139,0,0
2024,12,13,23,45,13.8889,0,0,139,0,0
2024,12,14,00,00,13.8889,0,0,139,0,0
2024,12,14,00,00,13.8889,0,0,139,0,0
2024,12,14,00,00,13.8889,0,0,139,0,0
2024,12,14,00,15,13.8889,0,0,138,0,0
2024,12,14,00,15,13.8889,0,0,138,0,0
2024,12,14,00,15,13.8889,0,0,138,0,0
2024,12,14,00,31,13.3333,0,0,138,0,0
2024,12,14,00,31,13.3333,0,0,138,0,0
2024,12,14,00,31,13.3333,0,0,138,0,0
2024,12,14,00,45,13.3333,0,0,138,0,0
2024,12,14,00,45,13.3333,0,0,138,0,0
2024,12,14,00,45,13.3333,0,0,138,0,0
2024,12,14,01,00,12.7778,0,0,137,0,0
2024,12,14,01,00,12.7778,0,0,137,0,0
2024,12,14,01,00,12.7778,0,0,137,0,0
2024,12,14,01,15,12.2222,0,0,137,0,0
2024,12,14,01,15,12.2222,0,0,137,0,0
2024,12,14,01,15,12.2222,0,0,137,0,0
2024,12,14,01,31,12.2222,0,0,135,0,0
2024,12,14,01,31,12.2222,0,0,135,0,0
2024,12,14,01,31,12.2222,0,0,135,0,0
2024,12,14,01,45,11.6667,0,0,134,0,0
2024,12,14,01,45,11.6667,0,0,134,0,0
2024,12,14,01,45,11.6667,0,0,134,0,0
2024,12,14,02,00,11.6667,0,0,134,0,0
2024,12,14,02,00,11.6667,0,0,134,0,0
2024,12,14,02,00,11.6667,0,0,134,0,0
2024,12,14,02,16,11.6667,0,2,126,0,0
2024,12,14,02,16,11.6667,0,2,126,0,0
2024,12,14,02,16,11.6667,0,2,126,0,0
2024,12,14,02,30,11.6667,0,0,103,0,0
2024,12,14,02,30,11.6667,0,0,103,0,0
2024,12,14,02,30,11.6667,0,0,103,0,0
2024,12,14,02,45,11.1111,0,0,102,0,0
2024,12,14,02,45,11.1111,0,0,102,0,0
2024,12,14,02,45,11.1111,0,0,102,0,0
2024,12,14,03,00,11.1111,0,0,102,0,0
2024,12,14,03,00,11.1111,0,0,102,0,0
2024,12,14,03,00,11.1111,0,0,102,0,0
2024,12,14,03,15,11.1111,0,0,102,0,0
2024,12,14,03,15,11.1111,0,0,102,0,0
2024,12,14,03,15,11.1111,0,0,102,0,0
2024,12,14,03,30,11.1111,0,0,100,0,0
2024,12,14,03,30,11.1111,0,0,100,0,0
2024,12,14,03,30,11.1111,0,0,100,0,0
2024,12,14,03,45,11.1111,0,0,98,0,0
2024,12,14,03,45,11.1111,0,0,98,0,0
2024,12,14,03,45,11.1111,0,0,98,0,0
2024,12,14,04,00,11.1111,0,0,98,0,0
2024,12,14,04,00,11.1111,0,0,98,0,0
2024,12,14,04,00,11.1111,0,0,98,0,0
2024,12,14,04,15,11.1111,0,0,98,0,0
2024,12,14,04,15,11.1111,0,0,98,0,0
2024,12,14,04,15,11.1111,0,0,98,0,0
2024,12,14,04,30,11.1111,0,0,98,0,0
2024,12,14,04,30,11.1111,0,0,98,0,0
2024,12,14,04,30,11.1111,0,0,98,0,0
2024,12,14,04,45,11.1111,0,0,98,0,0
2024,12,14,04,45,11.1111,0,0,98,0,0
2024,12,14,04,45,11.1111,0,0,98,0,0
2024,12,14,05,00,11.6667,0,0,98,0,0
2024,12,14,05,00,11.6667,0,0,98,0,0
2024,12,14,05,00,11.6667,0,0,98,0,0
2024,12,14,05,15,11.6667,0,0,233,0,0
2024,12,14,05,15,11.6667,0,0,233,0,0
2024,12,14,05,15,11.6667,0,0,233,0,0
2024,12,14,05,30,11.6667,0,0,235,0,0
2024,12,14,05,30,11.6667,0,0,235,0,0
2024,12,14,05,30,11.6667,0,0,235,0,0
2024,12,14,05,45,11.6667,0,0,236,0,0
2024,12,14,05,45,11.6667,0,0,236,0,0
2024,12,14,05,45,11.6667,0,0,236,0,0
2024,12,14,06,01,11.1111,0,0,237,0,0
2024,12,14,06,01,11.1111,0,0,237,0,0
2024,12,14,06,01,11.1111,0,0,237,0,0
2024,12,14,06,15,11.1111,0,0,314,0,14
2024,12,14,06,15,11.1111,0,0,314,0,14
2024,12,14,06,15,11.1111,0,0,314,0,14
2024,12,14,06,30,11.1111,0,0,314,0,32
2024,12,14,06,30,11.1111,0,0,314,0,32
2024,12,14,06,30,11.1111,0,0,314,0,32
2024,12,14,06,46,11.1111,0,0,315,0,53
2024,12,14,06,46,11.1111,0,0,315,0,53
2024,12,14,06,46,11.1111,0,0,315,0,53
2024,12,14,07,00,11.1111,0,0,315,0,76
2024,12,14,07,00,11.1111,0,0,315,0,76
2024,12,14,07,00,11.1111,0,0,315,0,76
2024,12,14,07,15,11.6667,0,0,316,0,90
2024,12,14,07,15,11.6667,0,0,316,0,90
2024,12,14,07,15,11.6667,0,0,316,0,90
2024,12,14,07,31,11.6667,0,0,316,0.5,135
2024,12,14,07,31,11.6667,0,0,316,0.5,135
2024,12,14,07,31,11.6667,0,0,316,0.5,135
2024,12,14,07,45,11.6667,0,0,308,0.7,197
2024,12,14,07,45,11.6667,0,0,308,0.7,197
2024,12,14,07,45,11.6667,0,0,308,0.7,197
2024,12,14,08,00,12.2222,0,0,343,0.9,218
2024,12,14,08,00,12.2222,0,0,343,0.9,218
2024,12,14,08,00,12.2222,0,0,343,0.9,218
2024,12,14,08,15,12.2222,0,0,331,1.3,316
2024,12,14,08,15,12.2222,0,0,331,1.3,316
2024,12,14,08,15,12.2222,0,0,331,1.3,316
2024,12,14,08,30,13.3333,0,0,219,1.7,374
2024,12,14,08,30,13.3333,0,0,219,1.7,374
2024,12,14,08,30,13.3333,0,0,219,1.7,374
2024,12,14,08,45,13.3333,0,0,225,2.4,439
2024,12,14,08,45,13.3333,0,0,225,2.4,439
2024,12,14,08,45,13.3333,0,0,225,2.4,439
2024,12,14,09,00,13.8889,0,0,212,3.2,612
2024,12,14,09,00,13.8889,0,0,212,3.2,612
2024,12,14,09,00,13.8889,0,0,212,3.2,612
2024,12,14,09,15,14.4444,0,1,239,2.6,345
2024,12,14,09,15,14.4444,0,1,239,2.6,345
2024,12,14,09,15,14.4444,0,1,239,2.6,345
2024,12,14,09,31,14.4444,0,2,227,3.3,471
2024,12,14,09,31,14.4444,0,2,227,3.3,471
2024,12,14,09,31,14.4444,0,2,227,3.3,471
2024,12,14,09,45,14.4444,0,4,208,4,557
2024,12,14,09,45,14.4444,0,4,208,4,557
2024,12,14,09,45,14.4444,0,4,208,4,557
2024,12,14,10,00,15.0000,0,0,235,4.6,492
2024,12,14,10,00,15.0000,0,0,235,4.6,492
2024,12,14,10,15,15.5556,0,0,220,3.6,308
2024,12,14,10,15,15.5556,0,0,220,3.6,308
2024,12,14,10,15,15.5556,0,0,220,3.6,308
2024,12,14,10,15,15.5556,0,0,220,3.6,308
2024,12,14,10,30,16.1111,0,7,278,6.3,754
2024,12,14,10,30,16.1111,0,7,278,6.3,754
2024,12,14,10,30,16.1111,0,7,278,6.3,754
2024,12,14,10,45,16.1111,0,0,191,7.5,793
2024,12,14,10,45,16.1111,0,0,191,7.5,793
2024,12,14,10,45,16.1111,0,0,191,7.5,793
2024,12,14,11,00,16.6667,0,0,233,8.4,807
2024,12,14,11,00,16.6667,0,0,233,8.4,807
2024,12,14,11,00,16.6667,0,0,233,8.4,807
2024,12,14,11,15,17.7778,0,0,254,9.3,833
2024,12,14,11,15,17.7778,0,0,254,9.3,833
2024,12,14,11,15,17.7778,0,0,254,9.3,833
2024,12,14,11,30,17.7778,0,3,273,9.8,860
2024,12,14,11,30,17.7778,0,3,273,9.8,860
2024,12,14,11,30,17.7778,0,3,273,9.8,860
2024,12,14,11,45,17.7778,0,7,291,9.7,833
